539,109.449,48.246,-61.113,96.082,-50.212,73.545,-30.033,-127.553,76.096,-89.891,-137.983,-154.858,CL0,CL0,CL0,CL0,CL6,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0
540,49.788,48.246,45.468,96.082,-31.685,113.281,-30.033,-1.928,59.042,58.489,19.268,40.148,CL6,CL0,CL0,CL0,CL6,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0
541,109.449,-48.246,116.365,96.082,-31.685,-132.828,128.610,-17.779,59.042,181.175,-255.524,-118.084,CL6,CL0,CL0,CL1,CL6,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
542,109.449,48.246,45.468,96.082,-31.685,-105.308,32.197,-17.779,-91.699,12.331,-137.983,-154.858,CL5,CL0,CL0,CL2,CL6,CL1,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
543,109.449,48.246,45.468,-28.519,-110.702,22.393,80.523,-1.928,76.096,41.594,19.268,7.987,CL4,CL0,CL0,CL0,CL6,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
544,49.788,-48.246,-143.719,96.082,-31.685,73.545,80.523,88.309,-121.213,-101.450,19.268,122.470,CL6,CL1,CL1,CL5,CL6,CL5,CL5,CL2,CL0,CL2,CL1,CL2,CL4,CL1,CL0,CL1,CL6,CL0,CL1
545,-7.854,48.246,45.468,96.082,-31.685,82.562,63.779,-97.631,-76.096,25.953,-21.712,-21.575,CL6,CL0,CL0,CL0,CL5,CL0,CL5,CL2,CL0,CL2,CL0,CL0,CL0,CL0,CL0,CL0,CL5,CL0,CL0
546,-95.197,48.246,-173.790,96.082,-31.685,123.461,-57.545,-71.727,-76.096,-101.450,129.221,-21.575,CL5,CL0,CL2,CL0,CL6,CL4,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL1
547,49.788,48.246,-5.921,96.082,-31.685,160.383,16.767,-45.174,59.042,-78.155,-71.126,-21.575,CL5,CL0,CL0,CL2,CL6,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
548,109.449,48.246,-61.113,-57.009,-31.685,-92.104,-43.999,88.309,315.735,-665,-137.983,-118.084,CL2,CL2,CL0,CL2,CL6,CL2,CL6,CL2,CL2,CL0,CL0,CL0,CL0,CL1,CL2,CL0,CL6,CL0,CL0
549,-7.854,48.246,116.365,96.082,-31.685,-186.962,-69.509,-97.631,-45.321,204.506,-137.983,-84.637,CL5,CL0,CL0,CL0,CL6,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
550,-95.197,-48.246,45.468,96.082,-31.685,123.461,-43.999,14.143,13.136,-178.169,52.975,-118.084,CL4,CL0,CL0,CL0,CL6,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
551,-7.854,48.246,116.365,-28.519,-31.685,-119.430,111.406,14.143,-60.633,-14.277,-21.712,-84.637,CL4,CL0,CL0,CL0,CL5,CL2,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0
552,-95.197,48.246,45.468,96.082,-31.685,-14.882,-43.999,-142.424,76.096,130.612,-137.983,-52.593,CL6,CL0,CL0,CL0,CL6,CL3,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
553,49.788,48.246,116.365,96.082,-31.685,-79.151,128.610,14.143,-107.533,113.407,-21.712,122.470,CL4,CL2,CL1,CL0,CL6,CL4,CL5,CL3,CL0,CL3,CL0,CL3,CL3,CL3,CL0,CL3,CL3,CL0,CL0
554,-95.197,48.246,116.365,96.082,-31.685,172.012,-150.796,-17.779,76.096,25.953,-21.712,-118.084,CL2,CL0,CL0,CL0,CL6,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
555,-7.854,48.246,116.365,-28.519,-22.166,102.119,-192.173,-45.174,-1.729,41.594,-71.126,-207.848,CL6,CL0,CL0,CL0,CL6,CL2,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
556,-7.854,48.246,198.437,96.082,-31.685,62.967,47.617,-45.174,-1.729,130.612,52.975,7.987,CL4,CL0,CL0,CL0,CL6,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
557,109.449,48.246,116.365,96.082,-31.685,22.393,-94.779,-111.902,-1.729,93.949,-71.126,-118.084,CL6,CL0,CL0,CL0,CL6,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
558,-95.197,48.246,45.468,96.082,-31.685,-14.882,-30.033,29.338,-15.487,25.953,-137.983,-52.593,CL6,CL2,CL2,CL0,CL6,CL2,CL4,CL0,CL0,CL3,CL0,CL2,CL3,CL0,CL0,CL2,CL2,CL0,CL0
559,-7.854,48.246,45.468,96.082,-31.685,-169.163,96.248,-17.779,145.039,130.612,-71.126,-21.575,CL4,CL0,CL0,CL0,CL5,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
560,-95.197,48.246,45.468,96.082,-31.685,-46.725,-15.487,-58.331,94.156,-14.277,129.221,122.470,CL5,CL2,CL2,CL0,CL6,CL2,CL3,CL2,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
561,109.449,48.246,45.468,96.082,-31.685,-79.151,332,44.585,28.783,113.407,19.268,-52.593,CL6,CL1,CL1,CL0,CL6,CL1,CL6,CL1,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL6,CL0,CL0
562,-95.197,48.246,45.468,96.082,-31.685,102.119,16.767,-71.727,28.783,41.594,-71.126,-52.593,CL6,CL0,CL0,CL0,CL6,CL0,CL3,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
563,49.788,48.246,45.468,96.082,-31.685,62.967,63.779,44.585,-107.533,75.830,-21.712,-21.575,CL5,CL1,CL0,CL3,CL6,CL2,CL6,CL2,CL0,CL2,CL0,CL2,CL0,CL0,CL0,CL0,CL3,CL0,CL0
564,49.788,48.246,116.365,96.082,11.440,261.139,47.617,-155.521,-30.172,146.191,-21.712,-84.637,CL6,CL0,CL1,CL1,CL6,CL2,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL6,CL0,CL1
565,-7.854,48.246,116.365,96.082,-31.685,82.562,32.197,-58.331,-177.200,-27.607,19.268,7.987,CL5,CL0,CL3,CL2,CL6,CL2,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
566,109.449,48.246,-61.113,96.082,-31.685,-46.725,-43.999,-1.928,13.136,-40.581,186.203,-84.637,CL2,CL6,CL0,CL0,CL6,CL3,CL5,CL1,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL6,CL0,CL1
567,109.449,48.246,116.365,96.082,-31.685,31.287,-80.615,14.143,59.042,-78.155,-71.126,-84.637,CL5,CL0,CL0,CL1,CL5,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
568,-95.197,48.246,45.468,96.082,-31.685,91.093,111.406,-97.631,94.156,58.489,-137.983,-118.084,CL5,CL2,CL2,CL2,CL5,CL4,CL6,CL0,CL0,CL2,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL1
569,-95.197,-48.246,45.468,96.082,-31.685,183.990,63.779,124.033,-91.699,-52.745,-21.712,7.987,CL6,CL0,CL2,CL0,CL6,CL3,CL6,CL2,CL0,CL0,CL0,CL0,CL2,CL0,CL0,CL0,CL6,CL0,CL0
570,49.788,-48.246,116.365,96.082,-31.685,102.119,-80.615,-17.779,-30.172,-665,-21.712,-21.575,CL1,CL0,CL0,CL0,CL1,CL1,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL1,CL0,CL0
571,49.788,48.246,198.437,96.082,-31.685,-34.799,80.523,-17.779,-91.699,263.199,-71.126,-52.593,CL6,CL0,CL0,CL0,CL6,CL1,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL1
572,49.788,48.246,-5.921,-9.765,-31.685,22.393,111.406,-111.902,-177.200,-40.581,52.975,76.540,CL6,CL0,CL0,CL0,CL6,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
573,-95.197,48.246,116.365,96.082,-31.685,-169.163,193.886,-17.779,111.406,181.175,19.268,76.540,CL6,CL0,CL0,CL0,CL6,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
574,49.788,-48.246,-5.921,96.082,-31.685,123.461,-123.177,-168.062,-107.533,-65.253,186.203,7.987,CL6,CL1,CL1,CL1,CL6,CL3,CL6,CL1,CL0,CL1,CL0,CL0,CL0,CL1,CL0,CL0,CL6,CL0,CL1
575,182.213,48.246,-61.113,-57.009,-31.685,-92.104,96.248,44.585,-60.633,-40.581,52.975,-21.575,CL5,CL0,CL0,CL2,CL6,CL4,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
576,49.788,48.246,45.468,96.082,-31.685,212.700,-150.796,-182.919,59.042,-178.169,-71.126,-154.858,CL6,CL1,CL0,CL0,CL5,CL2,CL6,CL1,CL0,CL1,CL0,CL0,CL0,CL1,CL0,CL0,CL2,CL0,CL0
577,49.788,-48.246,-173.790,96.082,-31.685,-186.962,80.523,-155.521,-45.321,113.407,-21.712,7.987,CL5,CL0,CL0,CL0,CL3,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL6,CL0,CL0
578,-7.854,48.246,116.365,96.082,11.440,82.562,32.197,14.143,59.042,93.949,-71.126,-52.593,CL4,CL0,CL0,CL0,CL3,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
579,-7.854,48.246,45.468,96.082,-31.685,102.119,80.523,-71.727,128.610,-14.277,-71.126,-21.575,CL4,CL0,CL0,CL0,CL6,CL2,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0
580,109.449,48.246,116.365,96.082,-31.685,102.119,-15.487,29.338,111.406,146.191,-137.983,-154.858,CL6,CL1,CL0,CL2,CL4,CL1,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL1,CL0,CL0
581,-95.197,48.246,116.365,96.082,-31.685,-14.882,80.523,58.331,13.136,75.830,-21.712,-21.575,CL5,CL0,CL2,CL0,CL6,CL2,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
582,49.788,48.246,-61.113,96.082,-31.685,-119.430,332,-111.902,-1.729,-192.173,186.203,-21.575,CL6,CL1,CL1,CL1,CL6,CL2,CL6,CL2,CL0,CL1,CL0,CL0,CL0,CL1,CL0,CL1,CL2,CL0,CL0
583,-95.197,-48.246,-61.113,96.082,-31.685,-92.104,158.487,44.585,-30.172,-65.253,88.113,76.540,CL6,CL0,CL4,CL0,CL6,CL5,CL6,CL0,CL0,CL5,CL0,CL4,CL2,CL0,CL0,CL2,CL6,CL0,CL0
584,49.788,48.246,-5.921,96.082,-31.685,31.287,128.610,165.653,-30.172,93.949,52.975,7.987,CL6,CL0,CL0,CL0,CL6,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
585,-95.197,48.246,-61.113,-57.009,-31.685,62.967,332,-58.331,43.852,-40.581,-21.712,122.470,CL5,CL0,CL0,CL3,CL6,CL4,CL6,CL0,CL0,CL3,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0
586,-7.854,-48.246,45.468,96.082,-31.685,-24.649,16.767,-31.776,-121.213,75.830,129.221,40.148,CL2,CL0,CL2,CL0,CL3,CL1,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL1,CL0,CL0
587,-95.197,-48.246,-5.921,96.082,-31.685,73.545,-57.545,124.033,-107.533,-27.607,52.975,40.148,CL2,CL0,CL0,CL0,CL6,CL4,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL0
588,-95.197,-48.246,-61.113,96.082,-31.685,31.287,32.197,-31.776,76.096,-178.169,19.268,76.540,CL5,CL5,CL2,CL4,CL6,CL6,CL6,CL0,CL0,CL0,CL0,CL0,CL3,CL3,CL0,CL3,CL6,CL0,CL0
589,-7.854,48.246,-173.790,96.082,-31.685,-46.725,158.487,44.585,94.156,12.331,-21.712,7.987,CL5,CL3,CL1,CL3,CL6,CL6,CL6,CL1,CL0,CL1,CL0,CL0,CL0,CL0,CL0,CL1,CL6,CL0,CL0
590,182.213,48.246,-61.113,-57.009,-31.685,-132.828,-15.487,29.338,-91.699,41.594,52.975,7.987,CL2,CL1,CL0,CL1,CL6,CL6,CL6,CL1,CL0,CL1,CL0,CL0,CL0,CL1,CL0,CL0,CL0,CL0,CL0
591,49.788,-48.246,-243.591,96.082,-31.685,-58.016,332,-58.331,-60.633,58.489,-21.712,40.148,CL3,CL3,CL2,CL1,CL6,CL6,CL5,CL2,CL0,CL2,CL1,CL0,CL0,CL1,CL1,CL0,CL6,CL0,CL1
592,49.788,48.246,45.468,96.082,-31.685,41.667,-43.999,-31.776,-162.090,163.088,-21.712,-84.637,CL6,CL0,CL0,CL1,CL6,CL1,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
593,49.788,48.246,-5.921,-57.009,-31.685,-275.696,96.248,14.143,43.852,204.506,-71.126,-21.575,CL5,CL0,CL0,CL0,CL6,CL6,CL6,CL2,CL3,CL2,CL0,CL0,CL3,CL0,CL0,CL0,CL6,CL0,CL0
594,-7.854,-48.246,-5.921,-28.519,-22.166,-5.188,96.248,-1.928,59.042,58.489,19.268,76.540,CL5,CL0,CL3,CL0,CL6,CL5,CL5,CL3,CL0,CL0,CL0,CL0,CL4,CL0,CL0,CL2,CL6,CL0,CL0
595,49.788,-48.246,-173.790,96.082,-31.685,-34.799,-57.545,-58.331,-121.213,-65.253,129.221,76.540,CL5,CL2,CL3,CL4,CL6,CL5,CL5,CL2,CL0,CL3,CL0,CL2,CL3,CL2,CL0,CL3,CL0,CL0,CL0
596,109.449,-48.246,-5.921,-28.519,-31.685,31.287,16.767,-45.174,-134.289,41.594,-21.712,76.540,CL6,CL1,CL1,CL2,CL6,CL1,CL4,CL1,CL1,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL1,CL0,CL0
597,-95.197,-48.246,-173.790,96.082,-31.685,-143.907,80.523,72.330,94.156,93.949,52.975,122.470,CL5,CL2,CL0,CL0,CL5,CL5,CL5,CL3,CL0,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0
598,182.213,48.246,-5.921,24.923,-31.685,-34.799,-43.999,-31.776,-76.096,58.489,88.113,122.470,CL1,CL1,CL1,CL2,CL6,CL4,CL5,CL1,CL1,CL0,CL0,CL0,CL6,CL1,CL3,CL1,CL1,CL0,CL1
599,109.449,48.246,-5.921,-57.009,-31.685,4.257,16.767,-58.331,43.852,25.953,-21.712,-52.593,CL5,CL1,CL0,CL2,CL6,CL6,CL6,CL1,CL0,CL0,CL0,CL0,CL2,CL1,CL0,CL2,CL3,CL0,CL0
600,-95.197,-48.246,-61.113,96.082,-31.685,52.135,-15.487,29.338,-1.729,-89.891,52.975,40.148,CL4,CL0,CL2,CL0,CL5,CL6,CL6,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0,CL3,CL6,CL0,CL0
601,109.449,48.246,116.365,96.082,-31.685,73.545,-57.545,-58.331,181.866,12.331,-71.126,-118.084,CL6,CL0,CL0,CL0,CL6,CL1,CL6,CL1,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
602,-95.197,-48.246,-61.113,-57.009,-31.685,102.119,111.406,72.330,13.136,-101.450,186.203,122.470,CL4,CL5,CL0,CL0,CL6,CL6,CL5,CL4,CL0,CL4,CL0,CL3,CL4,CL0,CL0,CL4,CL6,CL0,CL0
603,-95.197,-48.246,-61.113,-57.009,-31.685,52.135,-163.340,-111.902,-207.848,58.489,52.975,122.470,CL6,CL3,CL0,CL0,CL6,CL6,CL5,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0,CL0,CL6,CL0,CL2
604,-95.197,-48.246,-61.113,-57.009,-31.685,198.437,-94.779,72.330,-60.633,-101.450,52.975,76.540,CL6,CL3,CL0,CL2,CL6,CL6,CL3,CL0,CL0,CL2,CL0,CL0,CL6,CL3,CL3,CL4,CL6,CL0,CL0
605,-7.854,-48.246,45.468,-57.009,-31.685,-67.825,-80.615,-45.174,-147.955,12.331,-71.126,-21.575,CL5,CL0,CL0,CL2,CL6,CL5,CL5,CL2,CL0,CL2,CL0,CL2,CL2,CL3,CL0,CL3,CL5,CL0,CL2
606,49.788,48.246,-61.113,-57.009,-31.685,41.667,32.197,29.338,94.156,41.594,-71.126,-52.593,CL5,CL0,CL0,CL5,CL6,CL5,CL4,CL1,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL1,CL5,CL0,CL0
607,182.213,48.246,116.365,-57.009,-31.685,-252.197,111.406,188.511,128.610,-101.450,-71.126,-52.593,CL5,CL3,CL1,CL2,CL6,CL6,CL6,CL1,CL2,CL0,CL1,CL0,CL0,CL1,CL0,CL1,CL0,CL0,CL0
608,-95.197,-48.246,45.468,96.082,-31.685,-46.725,332,-111.902,145.039,-78.155,-21.712,122.470,CL5,CL0,CL0,CL0,CL6,CL4,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0
609,109.449,-48.246,-61.113,-57.009,-31.685,-5.188,332,88.309,203.972,-14.277,-71.126,7.987,CL2,CL1,CL0,CL0,CL6,CL3,CL3,CL1,CL1,CL0,CL1,CL0,CL0,CL1,CL0,CL1,CL6,CL0,CL0
610,-7.854,-48.246,45.468,96.082,-31.685,-169.163,128.610,124.033,13.136,113.407,52.975,192.173,CL6,CL6,CL4,CL4,CL6,CL6,CL6,CL6,CL2,CL4,CL2,CL3,CL4,CL2,CL0,CL3,CL1,CL0,CL5
611,182.213,48.246,-5.921,24.923,-31.685,123.461,-80.615,-142.424,111.406,-151.840,186.203,-21.575,CL4,CL1,CL0,CL1,CL5,CL5,CL4,CL3,CL3,CL0,CL0,CL0,CL0,CL1,CL0,CL4,CL1,CL0,CL1
612,-7.854,-48.246,-61.113,96.082,-31.685,-92.104,96.248,88.309,13.136,-65.253,19.268,192.173,CL6,CL1,CL2,CL0,CL6,CL6,CL6,CL2,CL0,CL3,CL0,CL0,CL3,CL1,CL0,CL0,CL6,CL0,CL0
613,-7.854,-48.246,45.468,96.082,-31.685,-67.825,32.197,-58.331,128.610,58.489,52.975,122.470,CL5,CL0,CL0,CL0,CL6,CL5,CL5,CL0,CL2,CL0,CL0,CL0,CL3,CL0,CL0,CL2,CL6,CL0,CL2
614,49.788,-48.246,45.468,96.082,-31.685,-119.430,16.767,-17.779,-30.172,-40.581,-21.712,-52.593,CL1,CL1,CL1,CL1,CL6,CL6,CL6,CL1,CL0,CL4,CL0,CL1,CL5,CL1,CL0,CL2,CL1,CL0,CL0
615,-7.854,48.246,116.365,96.082,-31.685,198.437,-30.033,-31.776,-162.090,-65.253,19.268,7.987,CL6,CL3,CL2,CL5,CL5,CL6,CL6,CL3,CL0,CL2,CL0,CL0,CL6,CL0,CL0,CL2,CL6,CL0,CL1
616,-7.854,48.246,-243.591,-57.009,-31.685,-24.649,63.779,-71.727,-91.699,25.953,129.221,-21.575,CL3,CL2,CL0,CL3,CL6,CL3,CL4,CL3,CL3,CL3,CL3,CL0,CL0,CL3,CL3,CL2,CL6,CL0,CL2
617,49.788,48.246,116.365,96.082,-31.685,13.606,-15.487,-45.174,76.096,-27.607,88.113,122.470,CL6,CL0,CL0,CL1,CL6,CL2,CL2,CL0,CL0,CL1,CL0,CL0,CL0,CL1,CL0,CL0,CL6,CL0,CL1
618,109.449,48.246,-61.113,-57.009,-31.685,102.119,16.767,-17.779,-60.633,-101.450,129.221,122.470,CL2,CL6,CL1,CL6,CL6,CL6,CL6,CL2,CL1,CL0,CL0,CL0,CL2,CL1,CL2,CL4,CL4,CL0,CL0
619,109.449,-48.246,-5.921,21.128,-31.685,-92.104,128.610,-31.776,-60.633,75.830,-71.126,7.987,CL3,CL2,CL2,CL3,CL6,CL6,CL5,CL0,CL0,CL0,CL1,CL0,CL5,CL2,CL0,CL2,CL6,CL0,CL1
620,-7.854,48.246,45.468,96.082,-31.685,-5.188,111.406,88.309,13.136,-665,52.975,7.987,CL5,CL0,CL2,CL0,CL6,CL3,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
621,182.213,-48.246,116.365,96.082,-31.685,-67.825,-94.779,72.330,-91.699,58.489,-137.983,-84.637,CL5,CL0,CL0,CL0,CL6,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
622,-95.197,-48.246,-122.751,96.082,-31.685,52.135,-137.639,-45.174,145.039,-178.169,129.221,40.148,CL5,CL0,CL0,CL0,CL6,CL5,CL6,CL0,CL0,CL4,CL0,CL4,CL2,CL0,CL0,CL0,CL6,CL0,CL2
623,49.788,-48.246,116.365,96.082,-31.685,-92.104,63.779,-17.779,-134.289,25.953,88.113,40.148,CL5,CL0,CL1,CL0,CL6,CL2,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL1,CL0,CL0
624,49.788,48.246,116.365,96.082,-31.685,-14.882,47.617,-31.776,28.783,163.088,-71.126,-154.858,CL5,CL0,CL0,CL0,CL6,CL1,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
625,109.449,48.246,116.365,96.082,-31.685,-34.799,332,-45.174,-30.172,-138.502,186.203,-52.593,CL6,CL0,CL1,CL0,CL6,CL1,CL6,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL1,CL2,CL0,CL1
626,49.788,48.246,198.437,96.082,-31.685,4.257,332,-127.553,-1.729,25.953,-137.983,-21.575,CL6,CL0,CL0,CL1,CL6,CL1,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL1,CL0,CL0
627,49.788,48.246,-5.921,96.082,-31.685,-34.799,-57.545,-58.331,-91.699,25.953,-71.126,-154.858,CL6,CL1,CL0,CL0,CL6,CL2,CL6,CL2,CL0,CL2,CL0,CL0,CL0,CL2,CL0,CL2,CL2,CL0,CL0
628,49.788,-48.246,45.468,96.082,-31.685,-5.188,-43.999,-84.732,-45.321,41.594,-21.712,-21.575,CL6,CL1,CL2,CL0,CL6,CL2,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL2,CL0,CL0
629,49.788,-48.246,198.437,96.082,-31.685,-169.163,-94.779,-155.521,181.866,58.489,-255.524,-84.637,CL5,CL1,CL1,CL2,CL5,CL5,CL6,CL3,CL0,CL4,CL0,CL0,CL0,CL0,CL0,CL2,CL5,CL0,CL0
630,-7.854,48.246,198.437,96.082,-31.685,123.461,-109.207,-127.553,161.108,25.953,-137.983,-154.858,CL5,CL0,CL0,CL0,CL6,CL3,CL5,CL3,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0
631,109.449,48.246,198.437,96.082,-22.166,-46.725,47.617,58.331,28.783,-14.277,-21.712,-207.848,CL5,CL0,CL0,CL1,CL6,CL0,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0
632,49.788,48.246,198.437,96.082,-31.685,52.135,-30.033,165.653,28.783,113.407,-137.983,-207.848,CL6,CL1,CL0,CL0,CL6,CL2,CL6,CL1,CL0,CL1,CL0,CL0,CL0,CL0,CL0,CL1,CL5,CL0,CL0
633,-95.197,48.246,45.468,96.082,-31.685,41.667,-15.487,-31.776,223.427,113.407,-137.983,-52.593,CL5,CL0,CL0,CL0,CL6,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
634,-95.197,48.246,45.468,96.082,-31.685,123.461,-43.999,-127.553,-91.699,75.830,-137.983,-207.848,CL5,CL0,CL2,CL0,CL4,CL2,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
635,-7.854,48.246,116.365,96.082,-31.685,-67.825,174.091,44.585,13.136,25.953,-71.126,7.987,CL5,CL0,CL2,CL2,CL6,CL3,CL5,CL3,CL0,CL2,CL0,CL2,CL3,CL0,CL0,CL2,CL5,CL0,CL0
636,49.788,48.246,198.437,96.082,-31.685,123.461,16.767,-1.928,-107.533,-65.253,-21.712,122.470,CL6,CL3,CL3,CL6,CL6,CL5,CL5,CL5,CL0,CL5,CL1,CL3,CL3,CL2,CL1,CL2,CL6,CL0,CL1
637,49.788,-48.246,45.468,96.082,-31.685,-79.151,-30.033,-17.779,111.406,-52.745,-71.126,7.987,CL5,CL2,CL2,CL2,CL6,CL3,CL6,CL2,CL0,CL2,CL0,CL2,CL0,CL1,CL0,CL2,CL1,CL0,CL0
638,109.449,48.246,45.468,96.082,-31.685,-67.825,32.197,-45.174,43.852,-665,19.268,-21.575,CL4,CL0,CL0,CL0,CL6,CL1,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
639,49.788,48.246,-5.921,24.923,-31.685,-34.799,16.767,-97.631,76.096,41.594,-137.983,-118.084,CL4,CL0,CL0,CL0,CL6,CL0,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
640,-95.197,48.246,45.468,96.082,-31.685,-24.649,-57.545,-142.424,-15.487,163.088,-71.126,7.987,CL5,CL0,CL0,CL0,CL6,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
641,-7.854,-48.246,-173.790,96.082,-31.685,-24.649,174.091,88.309,128.610,41.594,52.975,192.173,CL5,CL1,CL2,CL3,CL6,CL6,CL6,CL4,CL0,CL3,CL0,CL2,CL2,CL2,CL0,CL2,CL6,CL0,CL0
642,109.449,-48.246,45.468,96.082,-31.685,-14.882,-69.509,44.585,13.136,-14.277,-21.712,-52.593,CL5,CL0,CL0,CL0,CL6,CL1,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
643,49.788,-48.246,116.365,96.082,-31.685,-67.825,96.248,88.309,223.427,181.175,-21.712,40.148,CL5,CL1,CL1,CL0,CL4,CL1,CL6,CL0,CL0,CL1,CL0,CL0,CL4,CL0,CL0,CL1,CL1,CL0,CL1
644,-7.854,48.246,116.365,96.082,-110.702,-105.308,63.779,-31.776,128.610,130.612,-71.126,40.148,CL5,CL0,CL0,CL0,CL4,CL4,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0
